StudyHours,Attendance,SleepHours,Marks,Performance
6.4,89.9,6.2,100.0,Excellent
5.3,72.9,6.9,100.0,Excellent
6.7,96.0,7.5,100.0,Excellent
8.2,68.0,7.9,100.0,Excellent
5.1,87.9,5.8,100.0,Excellent
5.1,100.0,6.7,100.0,Excellent
8.3,72.1,6.5,100.0,Excellent
6.9,76.3,6.3,100.0,Excellent
4.7,83.0,8.8,100.0,Excellent
6.5,77.0,7.4,100.0,Excellent
4.7,66.5,5.7,97.9,Excellent
4.7,82.7,7.9,100.0,Excellent
5.9,71.4,9.1,100.0,Excellent
2.1,86.7,8.0,99.5,Excellent
2.4,72.8,5.5,98.7,Excellent
4.5,97.5,6.5,100.0,Excellent
3.7,74.2,8.3,100.0,Excellent
6.1,78.8,6.3,100.0,Excellent
3.9,90.1,7.4,100.0,Excellent
3.0,69.7,7.8,87.8,Excellent
8.1,84.3,6.1,100.0,Excellent
5.1,95.1,6.9,100.0,Excellent
5.6,65.9,4.0,87.1,Excellent
2.9,83.8,6.0,90.8,Excellent
4.5,84.6,6.7,100.0,Excellent
5.7,89.8,5.8,100.0,Excellent
3.4,69.6,8.6,99.3,Excellent
6.2,68.8,5.6,100.0,Excellent
4.4,87.2,6.6,100.0,Excellent
5.0,85.0,7.1,100.0,Excellent
4.4,84.5,8.4,100.0,Excellent
8.8,85.5,5.6,100.0,Excellent
5.5,75.2,8.2,100.0,Excellent
3.6,84.3,7.0,100.0,Excellent
7.0,84.9,6.0,100.0,Excellent
3.3,74.9,7.5,93.1,Excellent
5.9,100.0,7.2,100.0,Excellent
2.0,86.7,6.4,98.1,Excellent
3.1,70.1,7.1,91.6,Excellent
5.9,88.6,6.6,100.0,Excellent
6.8,72.3,7.1,100.0,Excellent
5.8,89.9,7.7,100.0,Excellent
5.3,93.6,8.6,100.0,Excellent
5.0,73.8,5.8,100.0,Excellent
2.8,91.6,9.1,99.7,Excellent
4.2,86.1,5.0,100.0,Excellent
4.7,90.2,6.8,100.0,Excellent
7.4,100.0,7.6,100.0,Excellent
6.1,79.5,7.3,100.0,Excellent
2.3,74.5,6.4,90.9,Excellent
6.1,73.1,6.8,100.0,Excellent
4.8,73.8,6.5,96.0,Excellent
4.3,81.2,6.4,92.7,Excellent
6.6,85.4,7.8,100.0,Excellent
7.4,84.8,7.4,100.0,Excellent
7.2,90.3,6.3,100.0,Excellent
4.0,82.1,7.9,100.0,Excellent
4.9,96.5,7.3,100.0,Excellent
6.1,79.4,7.8,100.0,Excellent
7.3,100.0,7.6,100.0,Excellent
4.6,88.3,6.2,100.0,Excellent
5.2,73.4,6.4,100.0,Excellent
3.5,71.3,7.7,95.0,Excellent
3.3,86.8,7.6,100.0,Excellent
7.0,79.8,7.0,100.0,Excellent
7.9,89.1,7.1,100.0,Excellent
5.4,86.7,8.3,100.0,Excellent
7.3,81.3,6.4,100.0,Excellent
6.2,73.5,7.5,100.0,Excellent
4.3,66.9,6.8,87.5,Excellent
6.2,77.5,6.8,100.0,Excellent
8.3,90.6,8.1,100.0,Excellent
5.4,84.1,7.8,100.0,Excellent
8.3,69.5,7.8,100.0,Excellent
1.0,83.7,8.3,95.9,Excellent
7.0,85.9,7.0,100.0,Excellent
5.7,73.2,7.7,100.0,Excellent
5.0,83.5,6.7,99.1,Excellent
5.7,82.6,7.3,100.0,Excellent
1.9,70.6,6.9,84.6,Excellent
5.1,85.6,7.1,100.0,Excellent
6.1,87.6,7.6,100.0,Excellent
8.2,92.8,6.2,100.0,Excellent
4.6,92.5,9.1,100.0,Excellent
4.0,68.2,6.0,87.3,Excellent
4.6,72.6,5.8,100.0,Excellent
7.1,87.2,8.2,100.0,Excellent
6.1,87.1,7.8,100.0,Excellent
4.5,87.2,7.6,100.0,Excellent
6.4,100.0,7.6,100.0,Excellent
5.7,87.7,7.0,100.0,Excellent
7.2,93.4,6.1,100.0,Excellent
4.2,91.5,7.1,100.0,Excellent
4.9,88.5,6.3,100.0,Excellent
4.8,78.8,8.0,100.0,Excellent
2.9,89.6,6.9,92.5,Excellent
6.0,74.3,6.2,100.0,Excellent
6.0,79.6,6.7,100.0,Excellent
5.5,77.1,7.4,100.0,Excellent
5.1,82.8,6.4,100.0,Excellent
3.0,100.0,6.2,100.0,Excellent
4.7,63.3,7.2,100.0,Excellent
4.9,88.9,7.2,100.0,Excellent
4.1,65.9,6.5,96.7,Excellent
5.2,77.3,6.5,100.0,Excellent
6.2,92.9,7.2,100.0,Excellent
8.9,82.6,5.6,100.0,Excellent
5.8,71.2,5.6,100.0,Excellent
6.0,74.8,6.3,100.0,Excellent
5.4,88.8,6.8,100.0,Excellent
2.0,74.7,7.3,86.4,Excellent
5.5,84.2,8.5,100.0,Excellent
5.6,82.5,7.9,100.0,Excellent
9.9,75.5,6.8,100.0,Excellent
5.2,100.0,7.0,100.0,Excellent
6.0,88.3,6.0,100.0,Excellent
5.4,61.7,7.0,100.0,Excellent
3.4,83.9,6.7,100.0,Excellent
7.6,75.4,7.3,100.0,Excellent
6.9,90.5,6.2,100.0,Excellent
